Date,TRU,DAU,Items,Trans,Items Per Trans,Items per DAU,Conversion,Cash Flow,Return Customer,Time Spend Per Day(seconds)
2019-01-22,825514.5540834133,19684.948651794395,53245.57760426759,4127.174839961196,33.09522793404488,1.4275363724539185,3.0876624636275625,5347.06430649851,41.48038797284172,134.95081474296782
2019-01-23,750080.2307389632,18191.42101727448,49059.8853742801,3846.418618042215,32.15604606525934,1.3697504798464377,2.7424184261036566,4952.690738963501,42.91250479846436,135.0182245681382
2019-01-24,794966.3484472653,19036.634052734382,52146.03009765609,4285.605068359366,32.77748046875019,1.4019628906249904,2.788339843750006,5218.536435546839,42.74026367187481,132.17913085937488
2019-01-25,764292.8652958297,18652.501513094092,51615.18851600369,4042.8479049466423,30.8918913676045,1.376032977691552,2.7597381183317244,5186.088981571254,41.78129970902031,137.5785160038799
2019-01-26,831036.4624719102,20556.914906367063,52588.67345505606,4196.33038389513,36.035149812734296,1.4064325842696523,2.900955056179781,5300.481779026187,44.69491573033702,142.5443352059925
2019-01-27,748292.7709073166,18966.779921951198,48789.52978536569,3805.4754926829237,30.671912195122232,1.3551121951219374,2.6825365853658583,4971.760312195101,44.1096975609754,151.24816585365818
2019-01-28,758340.1449949954,18197.70286286289,49018.52692692668,3858.452272272265,32.480600600600845,1.3695595595595473,2.7516816816816894,4997.13907907904,47.1578578578578,134.34562562562564
2019-01-29,786817.6643629349,19184.24938223945,49111.2299806949,3879.7613610038493,31.945366795367015,1.365096525096513,2.6652027027027136,5013.320897683364,44.62780888030873,132.74114864864856
2019-01-30,765283.5562571972,18741.965460652646,48153.68318618033,3798.777811900183,31.29233205374304,1.3535220729366457,2.6364011516314827,4931.473598848331,42.843320537427864,134.0156909788868
2019-01-31,733416.187061106,17661.073239573245,48955.96980601348,3760.611309408335,31.480048496605484,1.3828612997090113,2.8563045586809106,4985.362366634299,45.120223084383966,130.00290009699333
2019-02-01,780405.6613286703,19188.720609390606,50808.89405594384,3925.128381618371,31.808511488511737,1.3795904095903972,2.8176923076923153,5075.798561438525,43.621818181818064,130.64514485514482
2019-02-02,790348.612454977,19592.317336492913,50131.95724170605,3905.1677156397996,31.669933649289362,1.352085308056859,2.607270142180101,5045.4193080568275,42.63155450236957,136.81044549763035
2019-02-03,755120.5110854948,18613.543611911577,47886.077041306286,3735.553294908736,30.127406340057853,1.3517483189240969,2.609135446685886,4879.812401536946,46.62668587896242,149.1725168107591
2019-02-04,775202.2982819801,19072.770298786185,48226.682577030646,3807.4282072828946,29.43748832866507,1.3343604108309837,2.5518207282913226,4919.3787301586935,43.17506069094288,131.69501400560225
2019-02-05,732809.0946591971,17986.58808590106,47583.317712418124,3676.378814192329,30.670186741363473,1.3501867413631972,2.620364145658275,4843.977861811354,43.46802054154976,128.7500280112045
2019-02-06,805784.5541899445,19274.39117318436,47824.769813780105,3794.4629702048323,30.582020484171554,1.347383612662929,2.8264804469273823,4872.551657355641,43.435577281191584,127.3092364990687
2019-02-07,788529.8676435656,18583.89622772279,47805.566782177986,3785.2285148514784,29.88488118811903,1.3577623762376076,2.9278019801980286,4866.355049504917,44.00542574257413,131.14536633663369
2019-02-08,751230.9904971842,18487.50509380864,48794.265712945504,3743.790881801119,31.289577861163448,1.3518292682926694,2.6200656660412833,4927.502711069375,40.211829268292554,130.91357410881804
2019-02-09,789659.2988785044,20007.16979439258,48619.871747663376,3827.509485981291,31.16623364486006,1.3495420560747518,2.574345794392534,4932.286598130799,43.05250467289704,140.98428037383178
2019-02-10,795945.6523947901,19340.614719438872,47661.57970941869,3734.758476953898,32.6188176352708,1.3412725450901644,2.53210420841684,4887.7271543085735,44.74728456913821,143.52730460921833
2019-02-11,780314.2354400008,18342.36780000003,46953.920439999885,3693.7226299999916,29.536630000000265,1.334979999999985,2.5306500000000027,4829.271209999954,45.32873999999995,129.07580000000007
2019-02-12,782751.0939305286,18535.53255941505,47580.922458866306,3738.830932358306,29.506087751371393,1.3366727605118658,2.5330804387568664,4875.712952467966,39.87298903107853,131.27742230347383
2019-02-13,747984.0582068316,17859.603349146153,46646.13159392772,3663.834924098661,31.46755218216343,1.3481593927893585,2.548548387096781,4766.940929791234,44.51790322580634,123.96337760910814
2019-02-14,758363.7540736954,17933.81705220063,46744.080204708174,3667.5766120777826,32.80486182190405,1.3706653019447141,2.6797645854657195,4792.075332650935,40.65341862845432,128.05265097236455
2019-02-15,785569.4337262359,19086.906378327,48218.12730988576,3740.8981558935257,32.47205323193944,1.3568346007604406,2.601083650190124,4891.923564638736,39.930342205322944,127.13818441064625
2019-02-16,769136.8892254903,19085.951254901946,47163.83735294093,3686.639745098031,30.290019607843377,1.3415588235293965,2.5357254901960813,4825.445843137208,41.00226470588223,135.8273333333333
2019-02-17,760312.0549752712,18594.892818991102,46800.63056379801,3682.2946389713093,29.8469436201783,1.3331355093966213,2.524005934718104,4815.070178041507,42.52615232443124,142.45142433234403
2019-02-18,776005.9916435649,18531.026742574264,46580.959237623625,3681.340970297027,29.19272277227746,1.3293663366336468,2.4945247524752463,4789.580118811837,43.740881188118735,110.00737623762379
2019-02-19,787879.3320564512,18910.327389112936,50556.831804435315,3886.033558467735,34.25426411290348,1.3873790322580537,2.7523991935483956,5247.786038306422,43.87112903225796,123.3060987903227
2019-02-20,745260.3821094526,18239.793631840777,53566.20347263663,3907.6288457711407,37.77581094527384,1.409781094527352,2.8454825870646787,5395.498636815893,41.44946268656705,126.47413930348235
2019-02-21,764832.4386042055,18426.741759082244,50946.5397705544,4010.587590822161,34.894942638623604,1.3846749521988384,2.670697896749529,5113.73341300188,40.37497131931156,133.01190248566
2019-02-22,810118.1648694034,19647.868488805983,49735.69377798494,3943.394906716405,33.646427238806154,1.3632276119402844,2.636763059701504,5040.2856902984795,39.80632462686554,130.05703358208953
2019-02-23,751304.0191641789,19053.349174129347,49221.00951243774,3890.4858009950085,31.301502487562402,1.3478308457711325,2.577333333333338,5022.481681591999,39.939522388059544,135.62185074626862
2019-02-24,773366.6173214279,19256.0617763158,49722.40463345849,3841.1884116541187,33.064755639097996,1.3594266917293094,2.603740601503767,5048.5456296992115,42.585789473684,139.287265037594
2019-02-25,780908.2075202143,18476.581734052135,48513.47716082644,3804.893333333322,32.766837376460316,1.3551302785264894,2.5815453728661386,4964.793450134732,42.368238993710534,129.3628391734053
2019-02-26,786398.5658202043,18575.520037071386,47812.420750694975,3722.563058387385,31.990333642261636,1.3469601482854314,2.547340129749774,4900.131427247417,40.911232622798856,129.6541797961076
2019-02-27,772974.5289795913,18385.247862001943,50392.434927113565,3799.9511273080707,36.916608357629016,1.3890962099125226,2.6468027210884375,5118.468299319695,42.77208940719136,132.5839844509232
2019-02-28,757195.5224314111,17919.453897824034,49723.49797540191,3736.0386281929927,34.097067171239615,1.3650520340586423,2.6421002838221495,4984.758533585572,40.36372753074731,130.34174077578058
2019-03-01,764407.0592727277,18658.59377990435,51358.80791387549,3864.339253588513,34.34973205741655,1.3729282296650605,2.611961722488043,5127.884047846848,41.12367464114821,130.65622009569375
2019-03-02,720107.7050199204,19185.527998008012,47946.78417330665,3729.416912350602,31.260866533864764,1.3881673306772793,2.9591434262948306,4912.308565737018,43.3040737051792,135.6481772908365
2019-03-03,743540.9119866921,18517.81586501902,48394.05609315575,3739.5746102661524,31.95472433460101,1.3610361216729905,2.6666444866920194,4919.250294676765,44.280351711026476,141.65417300380207
2019-03-04,780538.9325381669,18250.247624045827,48094.79341603038,3783.6051908396876,32.07594465648881,1.3538740458015126,2.6246946564885576,4891.124141221342,42.32103053435107,127.00742366412211
2019-03-05,734028.8887640446,17498.80669475659,48460.23170411968,3759.7495599250756,32.251554307116336,1.3465262172284507,2.5458988764044985,4933.718370786472,42.16891385767779,127.75498127340808
2019-03-06,829579.7452287578,18837.801643324005,48701.5028571427,3812.3119047618957,34.5152474323065,1.37039215686273,2.5555648926237216,4929.807198879507,43.28166199813246,127.50762838468705
2019-03-07,754656.0559207923,18223.05228712875,48575.42960396027,3800.104059405935,32.351504950495304,1.3481782178217718,2.6012079207920817,4916.845089108873,43.00042574257419,128.582306930693
2019-03-08,774714.6711417699,18716.918772597564,52892.352416745875,3946.840523311124,34.96695528068535,1.3863653663177824,2.7246241674595693,5280.023568030418,39.34367269267348,130.2136536631779
2019-03-09,767860.086368158,19144.042358208942,49679.06460696509,3862.479731343281,33.11936318407983,1.3696716417910364,2.6734825870646803,5036.8608258706145,40.14886567164166,138.175014925373
2019-03-10,762760.7172047964,19083.582047970525,48948.13616236154,3860.666245387443,31.90967712177143,1.365083025830244,2.738422509225104,4917.228533210298,40.5756642066419,144.5057011070113
2019-03-11,792616.4175479307,18472.381513622637,49237.943198788955,3891.1659939455035,30.48432896064607,1.3594046417759695,2.6560746720484425,4966.17466195757,45.10635721493429,130.00268415741675
2019-03-12,745816.053602305,17850.746445725264,48156.14723342927,3768.338463016323,31.472190201729422,1.3479634966378315,2.6117195004803127,4906.6354562919905,41.611536983669446,127.45972142170984
2019-03-13,758965.757246232,18242.77788944728,47304.232311557666,3727.8206733668208,31.88838190954798,1.3588844221105392,2.575195979899502,4828.766060301465,38.51633165829124,124.97087437185924
2019-03-14,760832.2518258429,18284.892041198556,47493.34372659163,3742.6593539325763,34.17991573033735,1.3848689138576644,2.6301685393258505,4830.057659175999,40.57899812734072,126.30325842696624
2019-03-15,750856.2105329452,18049.09945736434,50393.85398255795,3876.5037887596827,34.820562015504045,1.4009689922480506,2.8681686046511676,5150.6935368216655,37.8584980620153,128.80731589147265
2019-03-16,795905.0873143913,19135.534445462872,50577.2191200732,3926.5704857928486,32.45565536205336,1.3971952337305094,3.0017140238313544,5072.312236480264,39.18236480293295,135.85536205316217
2019-03-17,793346.4068045111,18818.156748120313,49541.52203007509,3938.06504699247,31.580460526316017,1.3943890977443476,2.8037500000000084,5036.349906014996,40.92552631578934,138.8825375939848
2019-03-18,776746.4175150291,18257.296132264575,50885.68721442881,3876.2216833667217,41.25511022044109,1.4218737474949785,2.7776653306613306,5087.678076152264,40.786683366733364,127.20772545090176
2019-03-19,768147.2391403178,18031.44936758894,48776.64583992078,3758.3205039525574,36.970701581027974,1.3713339920948502,2.591353754940718,4812.407223320114,39.04120553359674,123.96137351778648
2019-03-20,829919.1250429794,19322.89566380134,51903.96335243543,3923.35221585481,34.72046800382073,1.3729894937917764,2.647650429799439,4896.940525310371,39.50447946513837,120.18384909264552
2019-03-21,826270.7734547248,19593.038454724407,125110.27203740175,8086.408415354323,38.12778543307098,2.0161023622047227,5.909192913385834,13575.889566929125,39.39233267716527,138.19087598425173
2019-03-22,780387.6524726908,18556.355104270137,66849.78030784495,5080.37909632571,35.2835849056606,1.5168619662363416,3.5230784508441015,7297.69632571993,42.59296921549149,137.56354518371387
2019-03-23,758943.2284328371,18706.538162313496,59561.257220149135,4551.000065298508,34.383731343283706,1.4568470149253703,3.2253731343283683,5758.944235074593,40.976893656716314,144.45172574626878
2019-03-24,815629.1907449857,20196.079579751728,56485.849503342804,4331.5413658070565,32.16845272206326,1.4022063037249228,2.942139446036307,5705.126848137505,44.5708309455586,147.1861127029609
2019-03-25,761027.9338150282,17675.853111753386,53764.043554913114,4182.421396917141,34.16571290944143,1.6438535645471988,3.2813391136801586,5351.476579961434,40.5431791907513,146.89558766859346
2019-03-26,815439.7047232459,18713.984870848726,55366.01621771198,4571.071300737997,34.22701107011089,2.6160147601476087,3.1912084870848827,5490.411780442772,42.11677121771205,138.33696494464948
2019-03-27,738506.9073023266,17289.845386046552,52053.54968372083,4012.117348837196,33.484958139535095,1.4524651162790605,3.2536372093023354,5197.97839999996,41.30330232558128,131.54529302325565
2019-03-28,798045.4645489438,18183.265652591217,52376.0747984644,4077.1964395393397,34.236429942418596,1.6537523992322385,3.291468330134368,5281.725163147769,39.95396353166972,134.9132821497121
2019-03-29,780726.7420461107,18235.63438040351,52761.552363112234,4054.803640730062,32.266974063400816,1.5482036503362056,2.944063400576378,5303.938299711778,40.75048030739663,129.64473583093167
2019-03-30,762630.435716929,18456.222090656767,51537.05101757616,3914.9308695652107,32.087234042553405,1.5947363552266305,2.8532932469935304,8189.869805735375,41.56205365402392,134.9379370952821
2019-03-31,759782.3547731771,18349.59464497044,53402.709003944656,3907.803076923065,33.89173570019752,1.3864595660749408,2.6839151873767277,5264.565414201151,43.829280078895344,139.6287869822484
2019-04-01,756007.6620522751,17805.438189738637,60293.68119070657,4431.124249757982,32.8781800580834,1.4835237173281655,3.436602129719278,5136.086214908001,42.415701839302905,132.12722168441414
2019-04-02,747712.7216336638,17527.752663366347,54969.99860396033,4276.8700792079135,33.39984158415864,1.455158415841576,3.175524752475254,5309.806683168284,39.96244554455429,135.34881188118814
2019-04-03,790007.7456172237,18038.8438373206,54018.22496650715,4164.594784688987,33.72020095693796,1.4101435406698501,3.123253588516759,5264.765569377956,41.68567464114817,127.9313684210526
2019-04-04,806833.5670363454,18538.18349487421,58040.189478098684,4423.966048462261,36.76042870456684,1.8621994408201226,3.4013327120223793,5785.73302889093,41.78991612301946,132.50357875116487
2019-04-05,757773.9832264149,18177.417896226412,53460.71072641496,4228.535047169811,32.61837735849069,1.4192735849056533,2.971820754716989,5354.591830188658,40.43307547169803,131.89752830188692
2019-04-06,824754.5923291614,19121.572964388837,58743.56481231938,4396.94231953801,38.69361886429275,1.4841193455245334,3.2204138594802796,5817.55653512991,42.69295476419631,137.97666025024085
2019-04-07,767203.3469181256,17977.54843606259,50536.700156393556,3990.3722631094597,32.83739650414008,1.4006071757129614,2.8602575896964186,5111.8348206071405,43.44949402023908,143.54069917203316
2019-04-08,776691.3843737569,18021.084324055704,51413.03986083479,3943.2527435387556,37.71543737574572,1.4222564612325965,2.772306163021876,5148.752584493004,41.204244532803024,127.70625248508921
2019-04-09,752122.4496153841,17593.886715976343,50278.76818540416,3898.386676528596,33.08387573964517,1.4770808678500893,3.2192209072978413,5095.64852071003,41.82384615384611,126.85259368836313
2019-04-10,763380.6347940075,17638.91469101127,51692.24460674145,3998.0883707865046,35.50129213483171,1.4077715355805136,2.7512265917603087,5183.5274625467755,40.218202247190874,126.55151685393265
2019-04-11,769526.72125731,17815.015272904497,51739.63993177374,3971.800974658867,34.552855750487524,1.40640350877192,2.911949317738798,5229.1616861598095,41.23118908382053,132.1494346978556
2019-04-12,796058.8705492418,18278.85012310609,50971.559962121035,4039.050284090899,32.41206439393962,1.733333333333323,3.566013257575779,5194.7325189393605,39.62357954545448,130.90292613636365
2019-04-13,745906.5957461225,18024.075532945735,48388.42687984486,3809.0074999999997,32.00170542635679,1.3990503875968874,2.9332848837209418,4944.133333333299,40.747906976744076,134.52746124030998
2019-04-14,766168.7228066906,18331.818894052067,49694.94343866157,3887.026840148695,33.48315055762098,1.3859851301115118,2.7857434944238024,5063.528996282491,38.21663568773225,137.13816914498145
2019-04-15,752435.5087385743,17483.978601462513,48019.13646252265,3755.1558866544774,32.53904936014647,1.3741590493601328,2.705466179159057,4940.578080438724,39.00137111517352,126.75902193784299
2019-04-16,768310.4024903108,17915.145872093035,49301.410687984346,3872.5198352713096,32.60499031007773,1.3641860465116147,2.71224806201551,5065.199728682136,41.52931201550381,114.30853682170557
2019-04-17,770951.7688824107,17819.845578231292,52930.65829931961,4065.279727891148,35.69972789115672,1.4432458697764765,3.115889212827993,5506.529057337192,40.111350826044536,123.58828960155495
2019-04-18,778356.8075714268,18372.012571428575,58535.23769642851,4431.375955357141,36.692464285714514,1.5906160714285638,3.5696160714285767,6002.533205357114,37.682044642857065,126.7001785714288
2019-04-19,785221.9886171317,18994.632579979363,56249.636852425094,4338.416687306496,32.07087719298261,1.4211764705882286,3.1162745098039277,5695.483261093884,39.47291021671816,138.40730650154785
2019-04-20,762317.4810947559,19240.111784728626,51169.221720331065,4072.449632014706,31.65447102115934,1.395381784728602,2.9137718491260465,5252.985740570344,39.71926402943868,142.22276908923666
2019-04-21,749842.5897621315,18133.16430066604,51435.62681255931,3926.5612464319634,34.47003805899165,1.4045861084681155,2.86182683158897,5242.092863939073,40.75365366317788,142.78529019980965
2019-04-22,754476.0212900096,18097.034820562607,50668.77956353046,4020.194025218232,30.15618816682846,1.383782735208525,2.903559650824452,5151.7964306498225,38.35334626576124,137.70483996120262
2019-04-23,796951.6213886308,18442.238732525657,52663.696225535736,4204.599841565691,33.989850885368384,1.3964958061509678,2.868108108108116,5351.53265610434,38.922246039142436,128.46776328052184
2019-04-24,769685.8518761919,17981.100152380972,50823.54162857126,3948.6496761904637,34.83186666666689,1.4025809523809416,2.8590380952381023,5151.165333333297,40.335876190476036,130.1494571428571
2019-04-25,784758.5063407541,17941.036689254655,51089.902478218675,3946.04667957405,31.804007744433893,1.3833591481122811,2.760590513068741,5200.907153920591,40.561829622458646,130.70011616650547
2019-04-26,762086.4866951564,17775.505527065543,49737.52566951554,3928.6102374168986,30.156429249762777,1.3840930674263892,2.8575213675213758,5105.52408357071,40.07716049382702,135.30908831908843
2019-04-27,756435.244549719,17809.350947467166,50435.24940900545,3979.4024390243876,32.92727954971877,1.4012288930581496,2.8602157598499125,5153.409568480268,39.93099437148207,137.92397748592856
2019-04-28,740741.4407775594,17756.423543307083,49519.39218503926,3835.3811417322772,32.113946850393916,1.370748031496051,2.7147244094488245,5036.4470669291,41.04624015748018,141.1454527559058
2019-04-29,796305.7194985537,18219.272999035722,51684.997936354725,4037.1687753134056,32.09364513018339,1.38162970106074,2.7952169720347264,5197.60338476371,41.614918032786754,129.09176470588247
2019-04-30,756366.3518756157,17975.44788746298,52248.307453109424,4055.863652517264,35.74100691016806,1.4317867719644501,2.8735439289239983,5242.688094767982,40.786831194471795,128.39972359328712
2019-05-01,770941.3388427311,17996.25822947578,51666.49438180013,4020.6094757665587,35.30505440158281,1.476815034619182,3.0875568743818063,5183.208249258133,40.63843719089995,136.7527992087044
2019-05-02,737939.5556455923,17897.18471059667,52667.60846838819,4208.008512911834,31.65731077471081,1.4193499554763962,3.1071682991985887,5250.448130008875,40.287008014247334,127.1544434550313
2019-05-03,809426.6707116789,18678.967080292023,52892.2268613138,4262.180930656934,31.396934306569545,1.412609489051083,3.031377737226287,5300.293905109449,43.202180656934225,128.82598540145986
2019-05-04,807386.0904331087,18865.303840230987,52163.7208854667,4078.8656785370417,33.658315688161956,1.3870067372473411,2.8284119345524603,5241.726487006704,40.64451395572658,134.00145332050053
2019-05-05,752649.9591715974,17842.637347140055,49818.960986193124,3993.4440433925006,30.494398422090942,1.3846646942800676,2.826676528599604,5032.819161735667,40.544220907297706,140.86021696252462
2019-05-06,754713.0932098757,17706.66810699588,49573.994393004024,3919.0672530864103,29.453518518518646,1.367088477366248,2.8553909465020633,5002.672211934118,43.26823045267477,126.04548353909458
2019-05-07,772851.129041227,18558.211802492846,50206.18790028755,4029.2194726749594,31.44596356663495,1.372866730584839,2.7511217641419066,5117.749319271294,40.590316395014256,121.36122722914659
2019-05-08,760739.0444628095,19999.28080808081,49293.293599632496,3889.968044077123,31.176877869605352,1.3906519742883259,2.7147474747474813,4989.298301193713,41.943278236914445,125.49311294765846
2019-05-09,754044.2482203392,21487.80881355936,48493.99341807892,3841.2156308851154,30.506553672316628,1.3647080979284238,3.062438794726939,4947.091355932162,46.387551789077115,126.32372881355901
2019-05-10,774307.161340018,28267.750820419416,51507.08463992691,3978.2205742935207,31.553965360073075,1.437766636280756,3.112853236098459,5132.977958067426,39.71460346399259,128.1290337283499
2019-05-11,807098.1169629624,24038.488444444447,50377.45241666656,4043.591537037033,31.816064814814997,1.380564814814803,2.883046296296308,5143.241314814781,40.0466574074073,133.6151574074072
2019-05-12,797069.4175961548,24040.713394230803,49643.89455769218,3915.988365384604,29.011894230769464,1.5092211538461384,2.9630384615384746,5043.30870192304,43.51978846153839,139.5797403846154
2019-05-13,791070.6069439062,21353.161431334633,49033.21745647964,3845.74385880077,30.75222437137349,1.3557736943907053,2.693220502901364,4985.97505802705,40.70800773694381,124.92731141199192
2019-05-14,788187.4398836078,20541.42960232782,49867.005082444106,3978.067720659544,30.374422890397906,1.37297769156158,2.7871968962172726,5031.127720659515,37.82176527643051,123.2456353055284
2019-05-15,774267.6151822652,18251.144522167495,48948.91008866977,3908.9408571428485,31.37294581280811,1.3806009852216634,2.790729064039414,4914.071428571404,39.392610837438276,122.3260295566503
2019-05-16,802873.1339444448,19492.193666666695,53865.1163425925,4175.894361111102,31.95444444444467,1.4056018518518414,2.9384722222222255,5003.612175925894,42.40394444444435,120.38329629629618
2019-05-17,799293.5874601688,23160.72655107786,121666.80674789121,8050.757179006562,38.16517338331776,2.198181818181812,6.7871508903467666,12628.197947516386,39.439156513589374,138.81218369259622
2019-05-18,809942.3808656452,23578.13623083867,64524.6315779981,5038.593444544631,34.84026149684413,1.7750946798917904,4.282840396753839,6281.669981965725,39.27555455365181,142.9904598737602
2019-05-19,805986.580520932,21269.31702325588,60903.63951627897,4680.286176744181,31.66967441860478,1.4639255813953462,3.2272837209302407,5923.602362790672,42.34307906976742,145.7184930232557
2019-05-20,766820.3783905772,17725.513159960774,54225.565122669126,4252.871766437681,33.51891069676172,1.4401373895976397,3.127958783120711,5428.909156035301,42.17827281648665,133.56353287536797
2019-05-21,793150.8570107096,18187.37225900682,53799.62667964939,4219.905550146049,31.280282375852153,1.4109834469328086,3.0798247322298016,5371.093885102207,42.33547224926968,133.757994157741
2019-05-22,819713.141469194,18404.955137440786,53824.382824644395,4237.994047393354,33.65006635071105,1.4293459715639727,2.984701421800955,5404.720672985743,40.201393364928755,133.50764928909948
2019-05-23,762988.3972135652,17584.40855178737,54319.94582034819,4069.628084326297,32.74252062328161,1.4186067827680924,2.962254812099,5444.077021081543,41.03153070577439,130.0048029330886
2019-05-24,761493.6938800009,17293.18573000004,57595.17676999991,4195.96479,36.18891000000017,1.4796399999999936,3.207490000000007,6614.902019999978,41.9809999999999,134.73587999999998
2019-05-25,777658.4322386584,18122.04161735699,54598.72521696248,4164.700798816564,33.48363905325459,1.4341715976331302,3.086104536489166,5472.687130177487,42.76028599605507,140.6341222879684
2019-05-26,783958.4939501428,18483.309731543657,52080.52883029708,4086.5059252157184,29.69312559923318,1.3801150527324941,2.9108149568552277,5250.843461169672,42.75207094918493,146.2145829338447
2019-05-27,829188.4242024836,18487.920859598835,53950.86006685759,4258.7453772683775,32.31692454632303,1.4097994269340877,2.9498662846227437,5491.796723973217,41.80424068767895,132.99764087870105
2019-05-28,796730.5743320964,17988.749174397017,55190.27151205924,4335.372189239325,32.52116883116901,1.4016790352504556,2.913933209647502,5506.602448979559,42.04330241187367,130.00227272727258
2019-05-29,796454.3701263539,17993.883510830387,55265.417193140674,4330.575072202164,31.746624548736687,1.4023104693140647,2.850604693140801,5487.767292418734,38.75103790613701,130.0594945848376
2019-05-30,806821.5468926555,18186.75166666669,54223.997787193824,4291.567250470811,29.40029190207173,1.3888700564971639,3.060715630885135,5407.6754990583495,39.6286911487758,132.36911487758948
2019-05-31,786217.7835277512,17941.675371589823,54489.666378174836,4288.464731890865,31.69956726246488,1.4362935089369582,3.070169332079032,5460.6502822201,40.04644402634043,128.46069614299134
2019-06-01,789999.6899905566,18382.40099150142,61373.72476864949,4571.198621340889,34.653021718602616,1.505977337110477,3.3661756373937726,6093.834891406968,40.52674220963164,132.34720491029287
2019-06-02,751930.3455901786,17631.7051746931,51756.79857412645,4085.3039376770425,32.48476864966966,1.433333333333324,3.047592067988675,5247.4829933899655,43.5106043437204,142.38629839471196
2019-06-03,789338.1852062852,17994.46034381145,56249.52485265217,4434.72989194498,31.78443025540296,1.573752455795667,3.3223870333988286,5644.355913555969,41.32257367387019,125.14377210216094
2019-06-04,756047.2797326726,17560.701950495088,50717.30111881172,4138.61132673267,32.45295049504972,1.4194059405940507,3.3114752475247644,5169.613821782148,40.424722772277136,123.07990099009903
2019-06-05,815091.8485410879,18304.071181902167,50255.17586334246,4107.284755309314,30.55146814404452,1.382797783933507,2.9800277008310365,5128.905383194799,36.960646352723764,120.61813481071103
2019-06-06,793909.0987689401,17982.63115530303,55765.96670454527,4117.430833333333,38.09495265151529,1.4602272727272656,3.0193181818181847,5656.80390151512,39.60658143939376,118.8205303030303
2019-06-07,756456.0052044605,17668.45086431231,52914.65526022297,4023.4241171003664,32.29293680297411,1.4237918215613286,3.052304832713761,5328.214405204429,39.6907063197025,122.07784386617095
2019-06-08,765060.2613315693,18202.799902998275,52072.39337742492,4072.7611199294543,32.72686948853636,1.416596119929445,2.897636684303361,5279.3185361551805,38.39637566137545,129.65655202821853
2019-06-09,773252.8385754987,18217.146020892702,51271.872117758656,4055.6103513770076,30.685052231719038,1.3699430199430092,2.8285944919278254,5201.27012345675,40.113238366571544,135.52093067426412
2019-06-10,792082.9073859311,17999.584857414433,51767.05178707204,4115.458612167288,30.684382129277733,1.3862737642585439,2.916159695817499,5261.350589353567,40.639876425855405,124.94399239543725
2019-06-11,767769.4436836734,17836.345183673457,49991.90951020396,4051.267153061219,30.95183673469403,1.4028673469387645,2.9765204081632723,5120.490816326496,40.91768367346925,106.50857142857144
2019-06-12,768686.9972003584,17685.320554561724,52652.6724150268,4063.2620483005217,37.222236135957225,1.4880411449016009,3.088336314847951,5368.759284436473,38.87003577817513,122.5063148479428
2019-06-13,789298.7053364492,18195.144411214987,53499.68955140177,4254.66709345794,34.79823364485999,1.5760186915887757,3.431140186915897,5410.398700934544,37.886981308411144,120.9500093457944
2019-06-14,812638.2311959516,18779.278537258553,55027.95787488493,4237.325050597976,35.409595216191505,1.5536798528058753,3.2252437902484052,5563.297414903376,38.272493100275774,120.30933762649498
2019-06-15,824023.0397450981,18764.362607843173,51739.628813725416,4083.4930686274383,36.79594117647077,1.4002843137254817,3.033784313725498,5299.99718627447,39.5972352941175,125.2548137254901
2019-06-16,807450.4944989781,18622.700296523504,52411.467719836255,4127.230991820036,30.238435582822273,1.366676891615533,2.7668404907975575,5352.107607361919,41.833558282208465,128.29445807770952
2019-06-17,757466.9110816108,17690.544523107204,50640.41580137653,3980.850668633226,31.38759095378585,1.3784070796460073,2.853048180924298,5150.652143559453,42.826381514257534,123.33192723697124
2019-06-18,768705.3029223311,17744.21875728157,52169.381106795954,3995.1260970873705,31.788339805825398,1.3890679611650372,2.8447766990291288,5314.970592232983,37.977883495145484,125.77961165048504
2019-06-19,742786.0892794552,17448.92159688416,50610.75257059386,4308.556407010699,26.919629990263,1.4811976630963883,3.671596884128538,5071.49095423561,41.49388510223941,126.5559688412852
2019-06-20,798397.46232276,18093.624860074637,54490.1028917909,4315.333097014924,31.359710820895653,1.629449626865659,4.007714552238821,5488.553889925345,38.43997201492529,122.19730410447762
2019-06-21,791359.0783565457,17796.134103992557,50201.89983286891,3981.71675951718,31.34540389972161,1.4250510677808637,3.3736304549675125,5127.511188486502,39.48010213556159,121.3751439182914
2019-06-22,774848.3205320191,17861.488354679826,50122.43314285703,3974.536817733984,30.090985221675062,1.3710837438423527,2.833674876847297,5113.664502463022,38.97041379310333,123.64192118226595
2019-06-23,784740.6175925923,18170.04867592596,49474.2064629628,4000.4265185185113,30.31536111111126,1.3721203703703593,2.820203703703714,5053.105861111077,39.450611111111044,128.93318518518512
2019-06-24,822511.7929059041,18522.9184778598,58903.23619926187,4627.572214022142,33.5817158671588,1.6368357933579276,4.179575645756473,6055.605793357902,37.97286900368989,123.50347785977864
2019-06-25,776758.7209783633,17706.162455315185,52889.67965192842,4092.534995296334,34.0810065851366,1.4629539040451467,3.3111100658513677,5365.421467544655,37.92986829727172,123.6297648165568
2019-06-26,805959.7048722791,18295.54611163676,52152.93264900646,4174.9514474928965,30.754351939451478,1.3861021759697154,3.03467360454116,5271.2064806054495,40.868486281929876,122.53645222327353
2019-06-27,752791.6521215134,17446.293197211144,53285.51198207161,4043.8881772908353,32.088864541832805,1.4031872509960073,2.9192031872510023,5327.911095617496,40.67398406374491,122.08097609561753
